gene,pagerank
DPEP2,1.4340987196761386e-05
DAPL1,1.4339775153550564e-05
RETREG2,1.433956657274806e-05
FANK1,1.4337469353390312e-05
ST7-AS1,1.4336858433528434e-05
FOXJ3,1.4336217601406884e-05
ACSL6,1.4331924156738056e-05
ANKRA2,1.4328368348505739e-05
MAMDC2,1.4323688004606833e-05
CTPS2,1.4312847716249385e-05
PARAIL,1.4310130660953154e-05
ABTB2,1.4309208375539137e-05
RALY,1.4307971784671727e-05
LINC00518,1.4307529031134038e-05
ASAH2B,1.4303623872875171e-05
TRD,1.4302140660327644e-05
CD302,1.4301420176020961e-05
SIT1,1.4299595779074055e-05
CLNK,1.42944421758901e-05
LINC00941,1.4292170084820619e-05
RIMS3,1.4285653574223451e-05
METTL8,1.4280965158172949e-05
IHG1,1.4279382553044081e-05
SEC14L4,1.4277154635969888e-05
ZFP36L1,1.4274249952393374e-05
TMEM220,1.4273617117013527e-05
CEACAM4,1.4271129232520948e-05
DLEU2L,1.4270303928324864e-05
CHST15,1.4270002043183464e-05
RGMB-AS1,1.4269151666593786e-05
DSCC1,1.4265825000022783e-05
MIR323B,1.4263889107544884e-05
TMPRSS4,1.4263486976975694e-05
MIR125B1,1.4261684403905146e-05
MATN4,1.4259740397577565e-05
OR5H2,1.4258788151515844e-05
RNF10,1.4257682180791364e-05
MCCC1,1.4257623485274564e-05
KIF20B,1.4257570586069091e-05
RAF1P1,1.425401828650387e-05
SOCS2-AS1,1.4248046654060799e-05
NFIA-AS1,1.4238624719032098e-05
MIR4437,1.423755153850146e-05
MIR4674,1.423755153850146e-05
SERPINI2,1.4236735241480922e-05
COMMD5,1.4234645486470809e-05
ANKRD44,1.4233463401822995e-05
GNPDA2,1.4233178476723222e-05
PUS3,1.4229748007995476e-05
MAGEC1,1.4229390538123676e-05
HRES1,1.4224523307839932e-05
CORO6,1.4222311534570985e-05
CDH18,1.4211316141604884e-05
SLC6A8,1.4210939330837869e-05
KXD1,1.420925344509058e-05
MCS+9.7,1.4209210459068505e-05
P2RX1,1.4205740611686274e-05
SYTL5,1.4205587661923564e-05
C1QTNF4,1.4203859644282153e-05
LINC01138,1.4201305011325606e-05
ZSCAN10,1.419958746050041e-05
NLRP8,1.419622911510943e-05
ANKRD11,1.4195131832383359e-05
B4GALT7,1.419390780356825e-05
TAF1L,1.419234377592234e-05
GLIPR1,1.418428251208992e-05
CDHR3,1.4183158865881546e-05
GSTA4,1.41822820375131e-05
CTPS1,1.4180189993775984e-05
HNRNPLL,1.4177673135534241e-05
LRRCC1,1.4177061512536525e-05
KLHDC7B,1.4176742378680632e-05
ZFC3H1,1.4166223039882073e-05
MIR376B,1.4163510521182859e-05
MIR490,1.4160243581987171e-05
CLCN4,1.4157951929675856e-05
SKOR2,1.4156662279468643e-05
PWAR5,1.4150807612434141e-05
ATG4A,1.4150591295777176e-05
IGKV2D-40,1.415057570074422e-05
OR2H2,1.4150413032184523e-05
TRIP12,1.4148134531033612e-05
LY6D,1.4147839107466296e-05
MEIOSIN,1.4136927726870843e-05
RPL7A,1.4135807733561863e-05
NBPF3,1.413421144381648e-05
NLRP9,1.413217182251397e-05
FOXI3,1.413010420960232e-05
MIR1203,1.4126181842388019e-05
MIR4775,1.4120315478075987e-05
MSNP1,1.4119768466878471e-05
LINC00163,1.4117317554728526e-05
IER2,1.4113302390321393e-05
TTC39B,1.4108996530984333e-05
GMCL1,1.4105096603259027e-05
TIPARP,1.4101684566813895e-05
BCRP2,1.4100850879062254e-05
CANDF1,1.4100346461034037e-05
LINC01433,1.4099589411815316e-05
PLA2G15,1.4099260061668415e-05
RGPD5,1.4094466375905604e-05
RPL37,1.4094031604897004e-05
CRYBG3,1.4090087399731768e-05
PDA1,1.408933468846832e-05
LIMD2,1.4088129990465503e-05
NET1,1.4087260975200528e-05
NLGN4X,1.4085513619675469e-05
TTC5,1.4074065566206857e-05
WTAPP1,1.4073874574890438e-05
THEMIS2,1.4068087971706991e-05
DYRK3,1.406577271017007e-05
CYTIP,1.4061937067136525e-05
HUS1B,1.4060452415177384e-05
OR51B6,1.4054608775356583e-05
A1BG-AS1,1.4054403232539906e-05
LINC00052,1.404765213166134e-05
MIR3171,1.4042864585822005e-05
SMIM22,1.4042003745186338e-05
MAF1,1.4041801721496631e-05
ALKBH2,1.4040135050868452e-05
SP6,1.4035400737534496e-05
RASL11B,1.4035183788564293e-05
NCEH1,1.403267977632815e-05
ELP2,1.4029412143370593e-05
PCDH9,1.4026213199442224e-05
DCTPP1,1.4024296214187766e-05
NECAP2,1.4022224345567686e-05
TFAP2E,1.4018958775113417e-05
LMBR1,1.4011494800685596e-05
CCPG1,1.4008307347744887e-05
FGF16,1.399709166946975e-05
RPS15,1.3995572896376301e-05
LINC01537,1.3990862961496705e-05
ZNF281,1.3987316202642268e-05
MIR3605,1.3985427865048102e-05
HOXB@,1.3983409207956242e-05
ZNF318,1.3982931074160707e-05
MORF4L1P1,1.398238660418036e-05
CHRNA1,1.3981122411727795e-05
MIRLET7F1,1.3970200241408053e-05
MYL7,1.3965248191974957e-05
PRMT8,1.3961794555127375e-05
ACRV1,1.3958415026740233e-05
CHKB,1.395722754022809e-05
ADIG,1.3951333857407917e-05
IFI27L2,1.3948616528509732e-05
NOC3L,1.3946718933916826e-05
TMEM100,1.3943452099875052e-05
FAM193A,1.3940863440440191e-05
IQSEC3,1.3935568050944744e-05
H1-10,1.3934463910762265e-05
STXBP6,1.3931576100214668e-05
NPVF,1.392733216558439e-05
MINDY1,1.3916065205123919e-05
MDS2,1.3911979293124063e-05
UBE3D,1.391157669558684e-05
PHF21B,1.3910350114648052e-05
TSGA10,1.3908897965056236e-05
CYB5R2,1.3908761390790415e-05
TSPAN32,1.3902347636508691e-05
RRP1B,1.3896875589400349e-05
TRGJP2,1.3894615712831195e-05
PKIG,1.389321733314885e-05
RASGEF1A,1.3891055645201584e-05
NAPRT,1.3884501591744632e-05
SEC24A,1.3883328098200753e-05
TMEM45B,1.3880636115734134e-05
LINC01118,1.3880058402250408e-05
LINC00265,1.387983470250121e-05
SNHG9,1.3877498944551044e-05
PUS7L,1.3867923069913858e-05
THAP2,1.386776531115322e-05
NTPCR,1.3866718006019751e-05
MIR4324,1.3864893871435952e-05
MB21D2,1.3859461589339235e-05
PEPC,1.3859435853446922e-05
GPR75,1.3859056850795817e-05
CBY2,1.3858956066472554e-05
RAB20,1.3854741199118496e-05
ORC4,1.3852068163468941e-05
PIGT,1.3846290819334749e-05
DCAF6,1.3843851334333434e-05
COX7A1,1.384346202100916e-05
MEGF8,1.3836969376356744e-05
EXOC3L2,1.3835505725159646e-05
FBXO47,1.383526185801001e-05
MIR518B,1.383281319397273e-05
SLITRK2,1.3824577757035737e-05
SAFB2,1.3824526210855788e-05
SLC25A16,1.3822875523835123e-05
MIR936,1.3822417023025145e-05
MT1A,1.3822029182664715e-05
GJB5,1.382081706735517e-05
MELTF-AS1,1.3817442559532239e-05
ANKS1B,1.3815306892210913e-05
TRG-AS1,1.3814493097911302e-05
OTUD7A,1.381380052616899e-05
OSBPL3,1.3813512603177273e-05
BARX1,1.3810994608399592e-05
MILR1,1.3806261559302601e-05
TPD52L3,1.3802367342394978e-05
SLC5A8,1.380089785433337e-05
RFWD3,1.3798285915665657e-05
TOE1,1.3797081304458778e-05
H3C3,1.3791884796978201e-05
AD6,1.3790491635251344e-05
NAGS,1.3787769432242667e-05
LTC4S,1.3785588337643284e-05
RNF186,1.3778192035592166e-05
GCSAM,1.3777251981252386e-05
SYNGR1,1.37716692695408e-05
SCAMP2,1.3771204762885291e-05
MIR3195,1.3770627400820792e-05
OCIAD1,1.3769023125311294e-05
DHX30,1.3768220270122904e-05
NAT8,1.3764790575864296e-05
ZNF207,1.3760592858448015e-05
PHPT1,1.3752264890493946e-05
RAB42,1.3749551635078755e-05
FAM193B,1.3748420614265718e-05
FBXL19-AS1,1.3748387581113912e-05
CGB7,1.374406695892544e-05
CEP68,1.3740346662844807e-05
MIR3942,1.3736604762084932e-05
WDR76,1.3736253253680697e-05
ZNF692,1.372933377894168e-05
SNORD126,1.3727173270525822e-05
GOLM2,1.372628337137975e-05
ZSWIM8,1.372603633348809e-05
KLK15,1.3723395871992424e-05
CCDC34,1.3721936401788362e-05
N4BP3,1.3721861372193192e-05
GCOM1,1.3718291322541262e-05
TMCO3,1.3718286186174605e-05
FEZF2,1.3715865420348524e-05
GSS,1.3714804326603355e-05
PSMB2,1.3707304836025349e-05
CDHR5,1.3703991580467144e-05
CHORDC1,1.3702050733897591e-05
KCNK15,1.3701384789123751e-05
MAP3K7CL,1.369982973112172e-05
SRD5A3,1.369924101396412e-05
KCNG2,1.3699150491182103e-05
PPP3R2,1.369139614850195e-05
TMEM88,1.3689542010904109e-05
SUMO2P21,1.3688349119575897e-05
EFHC2,1.3684305502990133e-05
PGLS,1.3681736638892126e-05
GPR174,1.3680928092845231e-05
AVEN,1.3678556537170996e-05
TRAV2,1.3678005148945621e-05
STPG1,1.3677951637473341e-05
CSPP1,1.367603164638803e-05
USP40,1.3675832782572435e-05
DDX42,1.3674195499998797e-05
KCTD20,1.36693468583979e-05
TNK1,1.3668196367436392e-05
BTBD2,1.3666066129265506e-05
SORCS3,1.3664018330058557e-05
CLEC18A,1.3662561343300966e-05
ZNFX1,1.3660811505060193e-05
SPG16,1.3657756655940393e-05
CCDC59,1.3657436572327575e-05
CD164,1.3650541790105502e-05
STARD3NL,1.3645639322835078e-05
ZNF445,1.364163691874992e-05
RTN2,1.3641377377580332e-05
CCDC50,1.3641114421655951e-05
SDAD1,1.3640410242528158e-05
ZNF683,1.3640316453117262e-05
EDF1,1.3633843506031902e-05
TPSG1,1.36293951335613e-05
MARVELD3,1.362798995659003e-05
TTC17,1.362742045578317e-05
ZDHHC21,1.3626162906486813e-05
POU6F2-AS2,1.3625644966243533e-05
SPOPL,1.3624793980737887e-05
MIR337,1.3617839511569906e-05
PCAT5,1.3610460817426583e-05
ZNF367,1.3610069643505821e-05
POU5F1B,1.3607565026558497e-05
NCBP2,1.3604493044951418e-05
CLEC3A,1.360395180313858e-05
PARP10,1.360358314103144e-05
EIF3K,1.3594415132747536e-05
VARS2,1.3593964789581945e-05
TRG,1.3579958941430196e-05
SCN11A,1.3576494992821134e-05
ELAC2,1.3575029890621036e-05
CATSPERZ,1.3570061907188621e-05
EPB41L5,1.356675366072404e-05
TOP3B,1.356661507650452e-05
MTCH1,1.3564256350796176e-05
ST8SIA3,1.3561835892950466e-05
SPINK7,1.3560556116546106e-05
SCAND2P,1.3560386652279728e-05
RNY5,1.3554388218231822e-05
GGTLC4P,1.355362721346927e-05
GBA1LP,1.354540843750412e-05
TAL2,1.3542372205232084e-05
TMEM106A,1.3541951987752062e-05
NBPF20,1.3541778611953247e-05
ETV3,1.353778302862961e-05
ZNF69,1.3530618958411327e-05
MIR4288,1.3523589506803448e-05
CDH22,1.3517481470565502e-05
SNORD62A,1.3517196829093475e-05
RTN1,1.3514333706355002e-05
TCEA3,1.3512400970919167e-05
PANK4,1.3509308566347887e-05
ANKRD33,1.3508739096072472e-05
LUZP1,1.3507114692514493e-05
UEVLD,1.3506221543180332e-05
LINC00477,1.3498049820453781e-05
CSRP2,1.3497852050396655e-05
DBNL,1.3494847915958483e-05
POPDC3,1.349291132746662e-05
PKIB,1.3487776203159627e-05
NRG3,1.3485514322191004e-05
APOLD1,1.3484317441062846e-05
LRIT1,1.3484107369895423e-05
CHRNA10,1.3480088866661127e-05
TMTC2,1.3478682550398188e-05
TMED1,1.3478365835209008e-05
STK11IP,1.346834497784576e-05
LINC02489,1.3466490360548688e-05
STYXL1,1.346392581785933e-05
XRS,1.346157788973213e-05
LY6H,1.3460633419570374e-05
SLC50A1,1.3454024738648527e-05
SGPP1,1.3450375304542972e-05
FGA,1.3450099556926752e-05
SH3BGRL3,1.3448430392069663e-05
SLC6A5,1.3447842825930187e-05
APOL6,1.3443483299639837e-05
RASAL3,1.3440850294727693e-05
GABRB2,1.3440546127603013e-05
RPTN,1.3439633888697969e-05
PCOLCE,1.343941525138667e-05
NANOGP8,1.343552377695478e-05
PPHLN1,1.3433152325589335e-05
ANXA8,1.3431084896993363e-05
WDR73,1.3430144976549503e-05
CPNE7,1.3430013511057433e-05
CTDSPL,1.3420742559573509e-05
ZNF74,1.3420037023596222e-05
PSMG1,1.3418586999362243e-05
PAPOLG,1.3417570244460654e-05
SERINC5,1.341717920632438e-05
MIR6507,1.341454066140649e-05
BTBD10,1.3406187103687907e-05
IGKV1-17,1.3402097909065102e-05
KLHL9,1.3401621117974594e-05
TRBV28,1.3399478164567286e-05
RBM43,1.3398142107556546e-05
PARPBP,1.3397043941982947e-05
TMEM79,1.3394627038237038e-05
NUDT16,1.3393782434764432e-05
PPP1R3D,1.3391186482131973e-05
PDZD4,1.3390221919453416e-05
SPATA31C1,1.3389582162952123e-05
SSPOP,1.3389314162509946e-05
TSKU,1.3387993788191924e-05
TNNC2,1.3386317045600761e-05
RAB11FIP4,1.3386095071467504e-05
SLC10A7,1.33840542584747e-05
TMEM18,1.338307456346712e-05
MIR1272,1.3382153303651916e-05
ART2P,1.3380121885666437e-05
SNORD22,1.3379806063804319e-05
NR2F1-AS1,1.3377451835010488e-05
CASC8,1.337374764077998e-05
MYO5C,1.337105525448421e-05
CALML6,1.3359035835552975e-05
HTRA4,1.3351799093022024e-05
SMU1,1.3350195624796651e-05
SUSD4,1.3342787608609107e-05
REPS2,1.3342044512973176e-05
FHL1P1,1.3335237665532217e-05
MESTIT1,1.3335237665532217e-05
PTCHD3,1.3334744904204473e-05
PHETA2,1.3333169355880007e-05
PLEKHN1,1.3332415807207144e-05
GALK2,1.3331669920705244e-05
MIR1184-1,1.3329650552394517e-05
RHCG,1.3328391880782265e-05
MIR655,1.3327158183679391e-05
GAB3,1.3325462321697134e-05
REEP1,1.332484383812403e-05
MIR598,1.3321378229579682e-05
EXOG,1.3321087541419792e-05
FBXO40,1.3319464911384044e-05
KLHDC10,1.3315808461189054e-05
ZKSCAN4,1.3311896966109713e-05
UBE2D4,1.331081143610277e-05
GGT7,1.3308975668790438e-05
MACROD2,1.3308098496180931e-05
LGALS14,1.3306509666785624e-05
STK40,1.3306350592627872e-05
SLC23A2,1.3305656676538239e-05
TWNK,1.3295229425950223e-05
NMRK1,1.3294698646264815e-05
TBRG1,1.3294415669228667e-05
SLC22A13,1.3292469652836768e-05
SC5D,1.3286574477581409e-05
TMEM38B,1.3284664475200791e-05
ACOX2,1.3284127300412247e-05
ROGDI,1.3279883876698353e-05
YPEL3,1.3279680402113031e-05
FGD4,1.3279233812289828e-05
RGS18,1.3277076771271264e-05
ACSS3,1.3275629669263505e-05
CPEB4,1.3273400467362611e-05
SARS2,1.3268396392197551e-05
LOC105376244,1.3264556676777073e-05
ZMYM4,1.3261584654752377e-05
SMTNL2,1.3261365089266716e-05
GGT2P,1.3258962244183934e-05
LINC00200,1.3258465807721155e-05
TLE6,1.3255896499217743e-05
L3MBTL1,1.3251364730164574e-05
EFHD1,1.325064319547886e-05
UST,1.3250392600969943e-05
CLDN12,1.3248118581474849e-05
IGLC5,1.3246668375696689e-05
GPR88,1.3246556467904211e-05
CPED1,1.32454572054624e-05
SNORA18,1.324359845551858e-05
FHIP1B,1.3240692591685275e-05
EIF3B,1.323088347977015e-05
RPL22L1,1.3230766407659575e-05
RPS9,1.3225719320703596e-05
FLVCR1,1.3220360722807224e-05
MIR4731,1.3218549178778436e-05
ARHGAP25,1.3212202838950665e-05
PLA2G2E,1.3207275990298788e-05
WDR70,1.320564487687663e-05
RASEF,1.3203676827557972e-05
MIR6858,1.3201210144741357e-05
CYSLTR2,1.3198677148006729e-05
ADAM33,1.3188316416971712e-05
RBBP8NL,1.3186863368265588e-05
KCNMB3,1.3180881524872991e-05
ARHGAP24,1.3180301218185532e-05
KATNIP,1.3178430855260969e-05
CDCA7L,1.3176693442706869e-05
SIL1,1.3173122721694092e-05
MIR663B,1.3172520562349539e-05
KCNG3,1.316780588493675e-05
COX7A2,1.3166207202736996e-05
CASC3,1.3156542406731184e-05
DIDO1,1.3155382147594048e-05
FOXCUT,1.315186082688845e-05
PPAT,1.3149356869980912e-05
BCL6B,1.3147714479784358e-05
FAM162A,1.3142018847678027e-05
UQCR11,1.3141828081525153e-05
PADI6,1.313747007056532e-05
HSBP1,1.3130148118650159e-05
ST6GALNAC5,1.3129965265180389e-05
PSMB6,1.3129772412651739e-05
SH3YL1,1.3128164601592814e-05
DRAP1,1.3125898398840297e-05
ART3,1.3122241979780483e-05
TMEM258,1.3119983840707105e-05
GSTO2,1.3119087014772413e-05
PCDHB17P,1.3115578959044068e-05
SLC15A3,1.311402436251044e-05
STYX,1.3106023975520746e-05
LMLN,1.3105024135065636e-05
CRYGB,1.3103865574633138e-05
CERS1,1.3102490399382731e-05
MIR124-2HG,1.3099597644105484e-05
DYT13,1.3093089585912837e-05
DYT15,1.3093089585912837e-05
DYT7,1.3093089585912837e-05
NMD3,1.3092956855871646e-05
RNASE6,1.3091359812803115e-05
CPEB2,1.3083922508117862e-05
GMDS-DT,1.3083382386368402e-05
TRAV1-2,1.3079215616801074e-05
ZCCHC3,1.3079034958182805e-05
KLHL14,1.3078789083985425e-05
ALX3,1.3078345122562435e-05
MAFD1,1.3077837372158992e-05
LIPN,1.3076119156919877e-05
COL5A3,1.3075937218462763e-05
SRPX,1.3075205868428444e-05
LINC01342,1.3074308694140908e-05
EVL,1.3069194303816099e-05
MEX3C,1.3067849924985086e-05
PARK12,1.3066225705429408e-05
NOTCH2NLA,1.3064790118904381e-05
XAGE1A,1.306261554725415e-05
TMEM108,1.3061803138801238e-05
OXCT2,1.3059959490640214e-05
LSS,1.3059631537735727e-05
MIR4519,1.3059462285621872e-05
NOTUM,1.3059440510677372e-05
UBL5,1.3057284324955002e-05
NIBAN2,1.3056764374168695e-05
ST8SIA5,1.305647271804003e-05
C9,1.3055021086501268e-05
NAB1,1.3053333317693986e-05
MIR500A,1.3052249129544705e-05
DENND10,1.304190262441094e-05
PTTG1IP,1.304060844623862e-05
CCDC91,1.3037706218207189e-05
LIPT1,1.3035076779827135e-05
BLTP3B,1.3028218563677883e-05
UBE2H,1.302728081534159e-05
NARF,1.3024949309216593e-05
MORC4,1.3018896636403288e-05
MFT2,1.3017921871659472e-05
H1-4,1.3013910683890082e-05
KTWS,1.3013307614981617e-05
MINDY2,1.3013068817648148e-05
BRINP3,1.3004080213674806e-05
CUP2Q35,1.3002743693295147e-05
RPL17,1.3002413325777139e-05
FBXL12,1.3001551637340346e-05
NBEAL2,1.3000162702662633e-05
CTU1,1.2999835648677573e-05
ISLR2,1.299871719488646e-05
CARHSP1,1.2998086774919149e-05
SCARF1,1.299671552404131e-05
FSBP,1.2996614622498245e-05
TMEM259,1.2996451362615109e-05
IGKV2D-23,1.2989903642205189e-05
ZNF608,1.2987741061479738e-05
MIR297,1.2986775280725505e-05
MIR649,1.2982535702540347e-05
PABPC1L,1.2977212014525583e-05
MROS,1.2976159217748189e-05
TRBV5-1,1.2968585065967948e-05
WBP1,1.2962934269543767e-05
CAND2,1.2960483947071471e-05
LRRC19,1.2958860283510367e-05
MIR487A,1.2957979018705702e-05
OFC4,1.2957854774034468e-05
IQANK1,1.2957375492315175e-05
TMEM204,1.295608263806705e-05
RAB23,1.2953181851600653e-05
RASSF1-AS1,1.2950430644334347e-05
ADH4,1.2949558131987829e-05
CD99P1,1.294549948559369e-05
ERVK13-1,1.2941738693119376e-05
ZDHHC4,1.2939950214556815e-05
MIR92A2,1.2934402600137005e-05
PAPA2,1.293243815979987e-05
CKLF,1.2929029761462269e-05
PNPLA7,1.2928620587845868e-05
LINC01551,1.2926687500311703e-05
NME9,1.2926554567194871e-05
CITED4,1.2926543394925361e-05
C1QB,1.2924856039728652e-05
COA1,1.2917654565365587e-05
MIR524,1.2916966004005723e-05
RASSF7,1.2916381729575155e-05
ANXA9,1.2915508461991919e-05
KLHL42,1.291506451964153e-05
RAB44,1.291325901777985e-05
TDRKH-AS1,1.2911899351644844e-05
ZFP91,1.2911394657703416e-05
CFDP1,1.2910386345983177e-05
HBBP1,1.2905723800637202e-05
MT1JP,1.290413182336717e-05
FMR1NB,1.2902952791359527e-05
MIPOL1,1.2902920933662516e-05
KCNH5,1.2902516407322662e-05
RNF217-AS1,1.290100742327946e-05
RIOK2,1.2894309370086736e-05
CERS5,1.2891153935159557e-05
HLA-DPB2,1.2889194731305582e-05
ALOX12B,1.2888742719930438e-05
NEDD1,1.2887706734975877e-05
TSPAN5,1.2886098973773152e-05
SERPINB8,1.2885843166075973e-05
LEO1,1.2885321484105083e-05
C2CD4C,1.2884357735327788e-05
OPA3,1.2883118659329085e-05
VIM-AS1,1.288050411277698e-05
IBTK,1.2879824433718966e-05
H3C2,1.2877241832760498e-05
EEF1E1,1.2876175716925744e-05
ZNF80,1.287497040258308e-05
APOL2,1.2871679265163088e-05
INCA1,1.2870662636378369e-05
BP5,1.2870019481115746e-05
MIR6745,1.286722098395941e-05
HMGB1P5,1.2866796971247206e-05
WDR82,1.285302290522651e-05
H2BC14,1.285137035399196e-05
TXNDC12,1.2847941703643298e-05
LRP11,1.28465497270371e-05
SLITRK3,1.2845923682950842e-05
TXLNB,1.2844351767252812e-05
ADGRF1,1.2838812114743272e-05
TMEM184A,1.2836775012875433e-05
EIF4E1B,1.282897449755973e-05
ACBD4,1.2826279151726276e-05
ITGA8,1.2825302267748344e-05
HIPK4,1.2825238389177513e-05
GALNT12,1.2820034851555308e-05
FBXL8,1.2818362809123603e-05
CHRNE,1.2818330323401488e-05
SF3B3,1.2817051297900558e-05
GPR12,1.2816446012054621e-05
TUBA4A,1.2815467864288027e-05
ERVK-16,1.2813161067453375e-05
HRM2,1.2811642176067515e-05
TMEM129,1.2809765547361264e-05
CCDC92,1.2809492604442565e-05
NRARP,1.2807108514719425e-05
LIFR-AS1,1.2806703272831717e-05
TRERNA1,1.2801791718122575e-05
PHF11,1.2796700112424144e-05
MYORG,1.2793949420595257e-05
DISC1FP1,1.278744786018347e-05
PGLYRP2,1.2783815968120212e-05
SPIN1,1.2781508818333485e-05
RBM17,1.277745111916459e-05
SDK1,1.2776857938202746e-05
PYHIN1,1.2775293257971969e-05
GPR85,1.2773650081865422e-05
NACA2,1.2769880170271434e-05
FECB,1.2768645739304674e-05
HTRA3,1.2765332742722282e-05
SMTN,1.276528029206601e-05
MIR4323,1.2763470170780403e-05
GLUD1P5,1.275989817277853e-05
NAIPP2,1.275731745039631e-05
MAFIP,1.2754880862894473e-05
CCT6A,1.2754874286011159e-05
KRT39,1.2753745018377455e-05
CRYBA2,1.2753212916940323e-05
CRYGC,1.2753212916940323e-05
CLCA3P,1.275122455111617e-05
KCNJ14,1.2749199645909564e-05
MUC20,1.2745888677325237e-05
MIR1471,1.2743533152727268e-05
SMIM10L1,1.274346666364341e-05
C12orf75,1.2742796520209349e-05
PSMD11,1.2739319869369178e-05
ZNF213,1.2737823637048977e-05
ACTD,1.273415176313496e-05
MOSPD1,1.2733359053533975e-05
FRA7I,1.2732341168248686e-05
FBXW10,1.2726498911020076e-05
UNC5D,1.2722662294351473e-05
RAB2B,1.2720014428825603e-05
KIAA0232,1.2718436289302021e-05
LRRC42,1.271825209364376e-05
DURS1,1.2718049859636506e-05
MUC8,1.2715651178379794e-05
SPRR3,1.2715304807723125e-05
APBB3,1.2714566479192124e-05
METAP1,1.271358483259798e-05
THA1P,1.2712350370147334e-05
SNORD2,1.271195254168162e-05
SNUPN,1.2711634358618197e-05
CCNJ,1.2707326225014933e-05
CEACAM7,1.2705725303811017e-05
PIGP,1.2705399705460375e-05
MIR3065,1.2701400405575476e-05
FAXDC2,1.2696434563457977e-05
ARL5B,1.2696069077237452e-05
MIR2116,1.26923296251407e-05
CCDC25,1.2678796137172704e-05
ZNF554,1.2677371990414367e-05
MIR3178,1.2675518989732764e-05
SCARNA15,1.267408091184898e-05
SUOX,1.2668672581778206e-05
DEFB103A,1.2668551171039623e-05
NUP85,1.2667619683664092e-05
POTED,1.266532680083287e-05
ZNF609,1.2664100971674258e-05
PILRB,1.2661564885841973e-05
OR51E2,1.2661059389740582e-05
NKX2-4,1.2660265380994368e-05
LINC00917,1.266005076713558e-05
UGT2B28,1.2658872509452291e-05
NR1I4,1.2657524067621555e-05
COL6A4P1,1.2656493771999315e-05
RMD1,1.2653421012843886e-05
PARD6B,1.2652947803771685e-05
SLFN11,1.2648464828906184e-05
LINC02012,1.2647156175143043e-05
PITPNC1,1.2645623301132164e-05
ZNF461,1.2643315182028874e-05
CTDSPL2,1.264123065198531e-05
GNL3L,1.2636697107514318e-05
TRE17,1.263523446871008e-05
ECHS1,1.263479914122147e-05
RPS25,1.2631461973667586e-05
ZNF589,1.263083995555853e-05
ARMH4,1.2630355610366894e-05
NOM1,1.2629288762041096e-05
FAM230A,1.2627151782776844e-05
MAPK15,1.2626688576842174e-05
MIR92A1,1.2625405057489676e-05
ZNF77,1.2624639938368465e-05
PIMREG,1.2623986946581904e-05
CTBP1-DT,1.2614979437887475e-05
PSMB7,1.2613585885200238e-05
TEX13B,1.2613372107343591e-05
H2AC1,1.2613352977967638e-05
FCHSD1,1.2611599582194927e-05
FGF11,1.2611174363704571e-05
RNF144A,1.2609196796415016e-05
LAMTOR1,1.2606167035353549e-05
LINGO2,1.2605082288208029e-05
SRRM1,1.2598964593130197e-05
FRA1B,1.2596987126035674e-05
NLRP14,1.25927295591466e-05
H3-4,1.2592685727118338e-05
HABP4,1.258850132641772e-05
TMX2,1.2584959251882864e-05
GML,1.2583403722584761e-05
LY6G6D,1.2580636913438306e-05
MZT2A,1.257973077167266e-05
TAAR6,1.2579568892351642e-05
SLC45A4,1.2577669879636414e-05
LIPE-AS1,1.2575298162663204e-05
CHID1,1.2573426572573386e-05
FRMD4A,1.256941689473323e-05
DCANP1,1.2569368919225929e-05
MIR4504,1.2568289903280244e-05
CWF19L1,1.2567824116628643e-05
PACERR,1.256147735103222e-05
YLPM1,1.2561473708116211e-05
ILF3-DT,1.2561442909237203e-05
C16orf74,1.255550438787685e-05
MIR4279,1.2554903799313812e-05
SLC7A10,1.2553716247123023e-05
BW22,1.2552413624699908e-05
THSD1,1.2552347186958637e-05
CLP1,1.2552110859642637e-05
TCERG1,1.2544961604593784e-05
DNAJC12,1.2541452117701598e-05
LYAR,1.2541265659311309e-05
GPR26,1.254117587768139e-05
GOLGA2P10,1.2539555710272974e-05
MIR4792,1.2538007351940314e-05
SLC17A3,1.253302887098355e-05
FCAMR,1.2526911676210434e-05
LSINCT5,1.2526045302915423e-05
COPS7B,1.2524318417182985e-05
EGFLAM-AS3,1.252308938162026e-05
EIPR1,1.2521682173547496e-05
MCRIP1,1.251938852453328e-05
MCRIP2,1.251938852453328e-05
CAPN13,1.251714061188839e-05
INS-IGF2,1.251702633547987e-05
LOXL4,1.2513097929974074e-05
HTR3B,1.2510462411608448e-05
TMPRSS5,1.2510462411608448e-05
KRT6C,1.2507567067467645e-05
PCBP1-AS1,1.2506941803783756e-05
HYAL4,1.2502008904907836e-05
ACYP2,1.2489799055788437e-05
PRRG1,1.248319910571226e-05
SRP9,1.2481514300109754e-05
SH3BGR,1.2481401239962865e-05
FLJ32255,1.2481392357136921e-05
CCDC51,1.2477975586418836e-05
MARCHF7,1.2476085260386283e-05
ATP6V1H,1.2475287122506343e-05
GLRB,1.2469735860367068e-05
HS3ST5,1.2468728436274472e-05
NSDHL,1.2467385403959326e-05
FAM53A,1.246701144306467e-05
TNS4,1.2461488300280545e-05
LY6G6F,1.2452707872382711e-05
RIOX2,1.245210807688827e-05
LINC00578,1.2445652756776315e-05
NOC4L,1.2440590817501479e-05
CPN2,1.2438887384248461e-05
KCNK5,1.2438546172401544e-05
