gene,pagerank
AXIN2,0.00016200150022520872
PHB1,0.00016198201576754213
SOS1,0.00016194499758122457
PLCG1,0.000161646388921916
SLC7A5,0.00016150287658084141
LRP1,0.0001614080970047051
BNIP3,0.0001612966306319802
MIR497,0.00016122878125931917
MIR31,0.00016120648982546402
WNT2,0.00016105643337745184
SPI1,0.0001610306225468506
LCK,0.0001608753099752677
FAT1,0.00016066929511279212
PDPN,0.0001605266706942389
TARDBP,0.00016052298116388768
SGK1,0.0001603982564094179
S100A7,0.00016010281001379502
RIPK3,0.00015994844105882069
FSHB,0.00015982542842068133
MCM2,0.0001597588166066987
GRB7,0.0001595870943043448
NPY,0.0001595457475419392
NOLC1,0.00015931603420868694
UHRF1,0.00015911767387429755
ZNRF3,0.0001589422161037149
RETN,0.00015886895706663493
VTN,0.00015876360030564742
TOP3A,0.00015874954086075274
KAT5,0.00015869914943888536
ANIB1,0.0001586977473382144
GPC3,0.0001586501989556274
ZRANB2,0.0001584250580539994
NRF1,0.00015834578274111243
NR0B2,0.00015832608254482853
CD27,0.00015806349700683018
ELAVL2,0.00015781524624027704
SREBF2,0.00015775448650856913
APAF1,0.00015756919308144784
TFEB,0.0001572650795744739
RBBP8,0.00015718925242002484
PAX3,0.0001571835440625044
RPS6KA1,0.0001571826630827188
SUMO1,0.0001571737421666271
STIM1,0.0001570930820064169
PPARD,0.00015672372182298436
SDHB,0.00015666916400819582
RBMS3,0.00015664620951239924
SFN,0.0001559296928864589
NR1I2,0.00015567532218327095
TOP1,0.0001556716634866592
HNRNPK,0.00015560706519294755
MAP3K8,0.0001556066953476837
PSEN1,0.0001554138067152848
ORAI1,0.0001550168785356166
CRH,0.0001546114449473326
PRKD1,0.00015446993131623595
RRM2,0.00015418721380908455
SPTLC1,0.00015417925601129894
ALKBH5,0.0001538080526779918
RAD51D,0.00015380713664585926
ROR1,0.00015368984918130894
DOT1L,0.0001536230558250165
TACC3,0.00015354818812389796
TLR7,0.00015337389243672464
KLHL36,0.00015330673103882157
MLLT1,0.00015329547203254187
RNF8,0.00015320510108818332
PLAG1,0.00015319636238749209
SATB1,0.00015304154986079015
RHOB,0.00015301024915420768
MELK,0.00015299896552875742
HLA-E,0.0001528761167814416
MIR183,0.00015279599475963242
SIN3A,0.00015276199913505205
MIR210,0.0001527161236510956
ERCC1,0.0001526166888661563
MIR15A,0.00015261023578614833
MIR20A,0.0001525329542389996
PVR,0.00015252055218021243
PIK3CG,0.00015232718166596881
E2F2,0.00015223849157347107
F10,0.000152063021509758
TGFB3,0.00015203410917846166
IGHE,0.00015172633299759567
PEBP1,0.00015167539919953575
ZAP70,0.00015167388424081597
KAT2B,0.00015157889175419412
IL17RB,0.00015151210044611895
FURIN,0.00015137209981309308
MIR22,0.00015130857939649295
ING4,0.0001511971629420581
DAB2IP,0.00015118413319616371
ITGAX,0.00015113990823535425
CDH5,0.00015104580155757676
EPOR,0.0001509744868220373
CCNH,0.0001507818183635107
ACVR1,0.00015076390571458836
DUSP1,0.00015069976090990107
RNF43,0.0001506704666071372
SALL4,0.0001506412734374146
BMPR1B,0.00015063399444100416
NCOR2,0.00015061412876760577
PAX8,0.0001504920893976956
MACC1,0.0001503787783586784
SLC2A4,0.00015032759926045827
CRTC2,0.00015024325563332957
SNCA,0.00015011302700301037
IL6R,0.00015005213331907344
RHEB,0.00014977301447084734
MMP11,0.00014973697830373336
ALOX5,0.00014969105454885857
SPATA2,0.00014964114549340248
WASL,0.00014962366925662444
CHGA,0.00014958256215396112
NEDD4,0.00014952089902172763
TTF1,0.0001494581653909689
PTGER4,0.00014935967296808274
VIP,0.00014930386365894697
XRCC5,0.00014914311412756394
NEDD9,0.00014912095412743907
SLIT2,0.00014910897863831376
LOC100508689,0.00014900353119267807
MAP2K4,0.00014898124099315307
CCN4,0.00014883991205068544
ETV1,0.00014879867722836172
TYMS,0.00014872767985808059
ABRAXAS1,0.00014870620226306203
TGM2,0.00014869286749892425
CARD16,0.00014863570264025906
MIR124-3,0.00014860597036355397
FABP4,0.0001485095340273515
TACSTD2,0.0001484038581849996
AGR2,0.00014840124888010694
XIST,0.00014826817141546996
LIMK1,0.00014813679627532394
KLF6,0.0001480893767324654
ACACA,0.00014800411283142007
LHCGR,0.00014799966936414306
EIF3A,0.00014798509186354783
CA2,0.00014776621269419515
SSX1,0.0001475389756149141
ROCK2,0.00014749035938982756
TMEM171,0.00014727671923899568
PTBP1,0.00014720523079159108
ITGA5,0.0001471740006602403
STRADA,0.00014699190701000873
IGFBP4,0.00014697431260949706
CXCL5,0.00014696542605624675
FTO,0.00014692389694592124
SLC24A2,0.0001469005791517064
FGF19,0.00014689489051980775
TBX21,0.00014685544793729762
MIR100,0.00014670697673405898
HOXA10,0.00014668152826701204
HSP90B1,0.00014663867370090018
JAK3,0.00014647742725994517
MIR335,0.00014626231144665035
ITGAE,0.0001460878800655984
KRT8,0.00014590030305009337
MAP1LC3B,0.00014553089581012676
ACTR2,0.00014552592789568862
H2BC12,0.00014543470273149935
NDRG2,0.0001453961137996298
NKX2-1,0.00014533272910334353
GSTK1,0.00014523785476990724
IL9,0.00014508465244099646
FCGR3A,0.0001448243998985817
ATF6,0.00014472350325234705
USP9X,0.0001447080394497426
HSPB2,0.00014459690286899832
TNFSF12,0.00014455635570598992
MKI67,0.00014399689907585488
AFF1,0.00014392179696888954
MIR30A,0.00014379576497648675
MIR107,0.0001435925524616438
BMPR2,0.00014359131005595768
CCNE2,0.00014346957965494242
KLK4,0.0001434392798788051
STC2,0.00014316071374879895
SERPINF1,0.00014312445239465075
ISG15,0.0001431013787103796
RAN,0.0001430752093804345
GSTM1,0.00014293283810904453
OGT,0.00014288283635550858
TNFRSF1B,0.0001428691677772219
UBE2N,0.00014281418903307796
MIR449A,0.00014273465618538472
MIR106B,0.00014269034186258767
EIF2AK2,0.00014263739081102383
YTHDF2,0.00014261940739052209
MLLT3,0.0001425998219076971
MAML2,0.00014244953503818726
BACH1,0.00014239387590312658
NEK2,0.00014237575467520628
DUSP6,0.00014199619507302108
MIR133B,0.00014195416957599102
ITGB4,0.0001417411122984215
HNRNPA2B1,0.00014168081953017897
MIR18A,0.0001416729430653378
TRAF3,0.00014166735831431065
NFATC2,0.00014163875679110873
TFF3,0.00014140187362470785
GFAP,0.00014137862425054565
CCL18,0.0001413692732710806
TAC1,0.0001412887072570779
DLC1,0.0001412772447077291
ARRB1,0.00014122014071127234
BAIAP2L2,0.00014115936355653413
CYP17A1,0.00014115221047760843
MIR217,0.00014114247606948375
FOXP1,0.00014109338809199163
TNFRSF4,0.00014097745401413515
NR1H3,0.0001409192345270262
WFDC2,0.0001408682295170057
ITGA6,0.0001408312554026702
WWTR1,0.0001407378044192474
WTAP,0.00014060126415908083
USH2A,0.00014034653292516606
MYH9,0.0001403156392236569
CCR5,0.0001402982127316843
STC1,0.00014020297857642996
NTN1,0.00014018189107416678
CXCR1,0.00013997292281372323
RHNO1,0.0001398378923588011
PEX5,0.0001397256712366684
PGF,0.0001396051922185655
FBP1,0.00013954099667802845
CHI3L1,0.0001394075822991179
HAS2,0.0001393909831915366
ITGA2,0.00013934654777786006
CDK8,0.00013934502689500613
SOX10,0.00013921830284421057
VAV1,0.00013917820221807968
RSPO2,0.00013917575115725096
VCAN,0.00013917018288933514
LMNA,0.00013910780979624806
MSTN,0.00013909340189849684
PRNP,0.00013898819071533018
IL5,0.0001389620302991314
MCM7,0.00013886761339897496
COP1,0.00013868809889387316
MSN,0.00013866976532710788
UBE2I,0.0001386350113405059
CD226,0.00013859363165181276
HLA-B,0.00013857380083366998
CAMK2G,0.00013856646910462238
CARM1,0.00013855899340264551
AVP,0.00013850796939672495
NOX1,0.0001384599578788866
KPNA2,0.0001382076026874663
CUL4B,0.0001380578271410333
ZNF543,0.0001379740089692625
G6PD,0.00013795935531676532
YTHDF1,0.00013795780654336884
ETS2,0.00013784735409612004
IDH2,0.0001377320782546348
PGK1,0.0001376912525038999
CD69,0.00013765668398486706
PNPLA7,0.00013756847219998042
PGRMC1,0.0001375367488037725
UCHL1,0.00013737767018240637
BTC,0.00013731089313994836
CTBP1,0.00013726781130414805
FOXC2,0.00013723333851262505
DAPK1,0.00013722759324030868
HOXB7,0.00013712204284548356
MLKL,0.00013706045514580548
BRD7,0.00013686350644190353
KAT6A,0.0001366702177127051
PMS2,0.00013662664087691218
NUP98,0.0001364225748312129
UBA5,0.0001363958951019157
PARG,0.00013633061960178052
CD9,0.00013608662520876995
CD22,0.00013607380923554512
ADRB2,0.00013594576617197471
RAD52,0.00013589583554976073
H2BC21,0.0001358848596393402
FNIP1,0.00013585803492622992
HOXA1,0.0001358473371091834
ATG7,0.00013583265636024256
COL18A1,0.0001356352879649564
PAWR,0.00013555382387635327
MECOM,0.00013547769413180282
ARHGEF2,0.00013528387786085469
VWF,0.00013521695804462325
PCLAF,0.00013519834163588248
CDKN3,0.00013519730623774413
CUL4A,0.0001351888263489924
MIR320A,0.00013505892642247538
PFKFB3,0.0001350503158173661
DNM1L,0.00013504693019017645
OSM,0.0001350280253188634
LGR4,0.00013495390563486354
CD79B,0.00013491105520043546
ABL2,0.00013485184606560762
IRAK1,0.00013478516458118134
OXT,0.00013465171837766997
BIK,0.00013460675719178335
CDCP1,0.00013455092234834453
PTN,0.0001345381474289027
OCLN,0.00013441748828020545
REL,0.00013437237812784908
PKD1,0.00013430600095534274
PIP,0.00013422151132413252
PHLPP1,0.00013421104486356164
NFS1,0.00013416453760927232
MPO,0.00013416318786310457
RARB,0.00013409053716457344
IRF4,0.00013393242901796402
IL1R1,0.00013389665476610927
CIC,0.0001338405873927416
MAGI2,0.0001338105465401397
TRH,0.00013380614404504243
IGHD,0.0001336559347553042
RMI2,0.00013362786427732352
PRKCG,0.0001334926517837055
CTSS,0.00013345361137214427
ARNT,0.00013339531013575382
NRP2,0.0001333918945525861
BMPR1A,0.00013331619716937097
CEMIP,0.0001332547996663141
BCAP31,0.00013322682701793906
PLEKHH2,0.00013321269082323102
MIR96,0.00013319123459695816
CAB39,0.00013313628923964475
MXD1,0.00013309875798320748
SMURF2,0.00013309003754220116
CRLF2,0.00013305484757171959
ARFGEF3,0.0001328665232265563
RHOG,0.00013278128708610356
RPS6,0.0001327496697445778
MIR106A,0.00013271681721995057
LAMC2,0.00013266664264007267
PDGFB,0.00013264230503745293
TRAF4,0.0001325938110868589
NR5A1,0.0001322470331512312
HLA-G,0.0001322039885656427
LUM,0.00013210599734893592
PAPPA,0.00013202171733644696
WDR5,0.00013177049792930312
ARHGAP1,0.00013172465893613217
PCSK9,0.0001315411866753656
TFAP2C,0.00013141215139460982
CTHRC1,0.0001312986671140307
CD151,0.00013128293220436888
STAR,0.00013115471029994492
HOXB13,0.00013114033909518414
TNKS,0.0001311392356819247
USP8,0.00013112299596628393
RSPO3,0.00013095430003539336
SLC16A3,0.00013091291727031722
MIR543,0.00013086244163139292
ARG1,0.00013078250119023213
PRDX1,0.00013073561803218854
KCNIP3,0.0001306866882693189
HNF1A,0.00013052456420403083
MIR26B,0.00013049508283627137
CTAG1A,0.00013043526762235844
USP1,0.00013035398399052978
SIRT2,0.0001302963226066768
SS18,0.00013019506421285684
MIR373,0.00013015655094087425
DNAJB1P1,0.00013009660927705994
ACE2,0.00013007468893174714
TNFRSF13C,0.00012999206360503787
CRTC1,0.00012997547692126529
KL,0.00012994600596953883
ASCL1,0.00012994363170769333
GLS,0.00012979316288316088
ALCAM,0.000129762919809828
PRC1,0.00012962998863659018
HSPA8,0.00012946605662576485
DDX3X,0.00012942633212246156
LIMS1,0.00012939755087627099
PHLPP2,0.00012875408470132193
RBMS1,0.0001287302620866127
SESN2,0.00012872627385808992
VEGFD,0.00012852445374376647
TNFRSF13B,0.00012849403758540763
ANGPTL4,0.00012848972436961499
CD74,0.00012846301578969404
CCL3,0.00012842951392374067
FANCI,0.00012839760826310632
CXCL2,0.00012839121188849885
CDC7,0.0001282237694189653
IL13RA2,0.0001281396833107075
SERPINC1,0.00012811819477455107
PLCG2,0.00012782589283862015
CCK,0.0001278061808618184
GABRP,0.00012777319711462402
EBF1,0.0001277693619682231
ACLY,0.00012764801272448486
RSPO1,0.00012751309761691504
DDIT4,0.00012742912164139994
CDKN2B-AS1,0.00012741598855391294
ABCA1,0.0001273447321273621
PLEKHA4,0.00012727524574877576
RNF168,0.0001272571544758265
MMP10,0.00012722826122830527
LIFR,0.0001271283349254022
CDCA8,0.00012708218403495596
CUL2,0.00012699444720719801
ST6GAL1,0.0001269608643210706
DCC,0.0001268699226325793
ENTPD1,0.00012680822612125397
RECK,0.000126774679044297
MCAM,0.00012674733090479247
TRIM21,0.00012667229901877337
IGFBP6,0.00012662452767356737
MIR506,0.0001265983654144345
IL7R,0.0001265401969061413
KRT17,0.00012653189651304372
CTNNBIP1,0.00012651892912925655
FOXA2,0.00012651457728880114
STX4,0.00012641004990999888
BTLA,0.000126398494777908
NFIB,0.00012639094769215933
PYCARD,0.0001263337028346721
ZBTB7A,0.00012627492556235625
TRAV9-2,0.0001262591804765796
MIR23A,0.00012623763178469172
MLLT10,0.00012622149534021853
FHOD3,0.00012621455453087034
TF,0.0001260738153220405
MRTFA,0.00012597187861513337
ITCH,0.0001259670278102501
CDC45,0.00012595072203255844
FGF21,0.00012593722082383723
NSD2,0.00012591045724917715
ADAM9,0.0001258700123280579
CTC1,0.00012585973675846443
OCIAD2,0.00012571487986692687
CCL19,0.00012555432633335023
ADAM12,0.0001254914012826303
EPB41L2,0.0001252396109535187
HMMR,0.00012522435199292583
RPTOR,0.00012518840674820888
CAPN2,0.00012516195200055626
GAPDH,0.00012513851388070958
TAC3,0.00012506680338817498
HIC1,0.0001250087884152906
TP53BP2,0.00012500569992082375
MED1,0.0001250012741282184
SDCBP,0.00012487156359121846
PRDX5,0.0001248267518664908
SDC4,0.00012478144768043162
CBFB,0.00012476035771456215
MIR132,0.00012474899810986425
FZD7,0.00012473787561790363
CXCL16,0.0001246784175692252
GSDMD,0.00012459457110182822
SMURF1,0.0001245877767513473
RAD21,0.0001244521292764756
GPRC5B,0.00012443244057344072
ENO2,0.00012442183622149135
TYK2,0.0001243683206263589
MYOD1,0.0001242711402068788
RALB,0.00012426809062609484
PRMT1,0.0001241547795258011
FOXQ1,0.00012412611426136527
EIF4G1,0.00012406133379995354
AKT1S1,0.000123823670108188
SUZ12,0.00012378016655784473
PDX1,0.00012377136787156882
BTG1,0.0001237416228776477
HMGCR,0.00012373022646417351
KDM6A,0.0001236949183513999
SMYD3,0.00012367575908057857
EPHB4,0.00012362582618710908
NRIP1,0.00012357789604067646
PRDM9,0.00012357577885845647
AKR1C3,0.0001234834343544084
CCL4,0.00012347676948746097
SCFV,0.00012341430367560603
TBX1,0.0001233627871477507
GHRL,0.00012330814434776194
VCL,0.0001232795780523287
ACVRL1,0.0001232718435853257
RNF40,0.00012324952335213994
ACTR3,0.00012316056959625613
ACSL4,0.00012313460739875315
SNHG1,0.00012313244630437212
EIF4A3,0.00012309171069108514
OTUD5,0.00012304495889406267
SELE,0.00012295741536368104
ADAR,0.00012293146002679395
ASXL1,0.000122853652532627
HAMP,0.0001227931605875814
RBPJ,0.0001227478701268263
TRMT11,0.00012257651706662438
CKS1BP7,0.00012254470262007105
VCP,0.00012248472881420619
CDH13-AS2,0.00012247256255972676
FGF3,0.00012239357514150348
MC1R,0.00012235070952541305
MIR378A,0.00012227469400575305
DAXX,0.00012227397634203348
SERPINA1,0.00012225794023955016
CD3E,0.00012223690063258748
MIR19A,0.00012222248091111606
SAV1,0.00012219198218817306
MIRLET7B,0.00012217269549273148
MSH6,0.00012216603908593297
P4HB,0.0001221148137288734
CCAT1,0.0001220846363215124
RPS6KA2,0.00012206278653952512
RPS6KA3,0.00012190516744252562
TRIM28,0.00012189016827183429
STAT2,0.0001218015288701105
SRY,0.00012177818542308407
CADM1,0.00012176030471187975
C3,0.00012168022132533874
GRPR,0.00012157963952231149
HEATR6,0.00012146096321073588
TGFBI,0.00012140118604683501
CEBPD,0.00012118117328481306
TBX3,0.00012108501281234573
WASF2,0.00012104592531256364
TWIST2,0.00012097360166146553
THY1,0.00012095899695740247
RB1CC1,0.00012087023466658265
LRP5,0.00012083977764196944
ERBIN,0.000120824054851432
APLN,0.00012074386838864436
MIR494,0.00012072814992763541
PLA2G1B,0.00012072077057347627
KAT7,0.00012069727376605769
MAPKAPK2,0.00012064863273749864
CDH11,0.00012064239286060257
PPP2CA,0.0001206218166986501
TEAD4,0.00012061858157886157
RDH16,0.00012059856265949243
LINC-ROR,0.0001204948808011133
LINC00467,0.0001204558072425407
ELF3,0.0001204443106197759
CCAT2,0.0001204359907627614
SMARCAD1,0.00012040803257828503
APOBEC3B,0.00012033012862758332
CBLB,0.00012031907130988105
TRIM25,0.00012030263628048773
WWC1,0.00012028937236177894
CCL21,0.00012010663676020388
FBN1,0.00012004188157729792
BLNK,0.0001199067714922871
BMAL1,0.00011989456812441228
LAMTOR5,0.0001197947708838517
WNT4,0.0001197304249173446
TGFBR3,0.00011959763945267523
IL37,0.00011945326072607374
EIF5A,0.00011944144256722074
INPP4B,0.00011943613275527663
SLC23A2,0.00011923496135935001
PAX6,0.00011922278532511499
CYP3A4,0.00011921559696128706
PRPF4,0.00011912989079760643
USH1C,0.00011908583857677229
PBRM1,0.00011906462813985321
LGMN,0.0001189908545375804
AGO2,0.00011895682588568428
ERRFI1,0.00011895457034162849
G3BP1,0.00011888004487486699
MIR23B,0.0001187889813396454
ZNF217,0.00011872532112536511
ANGPT1,0.00011871928724457035
NUTM2B,0.00011869444248502361
LOXL2,0.00011866077630654625
CCN3,0.00011863166067104043
PER2,0.00011861182949332902
CYB5A,0.00011856226736215026
LINC00665,0.00011853671541106882
CRYAB,0.00011852875736972306
AFAP1,0.00011846370033355017
CCR6,0.00011845930662258932
RIGI,0.00011823329093013413
S100P,0.00011812781229459114
PTX3,0.00011811905312595077
MIR27B,0.0001180016369637982
PA2G4,0.00011788335549939804
CDC37,0.0001178795681371223
IGL,0.00011782826229755618
IGKV1-27,0.00011779443450092012
PTPRZ1,0.00011772603381106558
NKX3-1,0.00011770257751190798
HNF1B,0.0001176761669764815
CPT1A,0.0001176697925450992
SETD7,0.00011755356300040029
ANO1,0.00011754276896634311
RASGRF1,0.00011750979347965766
FUT4,0.00011746076021289124
KAT2A,0.0001172912171960873
ATRX,0.00011728290814377537
DVL2,0.00011719724116061663
TUBA1B,0.0001171778119798693
VDAC1,0.00011705727066922186
IL17RA,0.00011703775377932639
LINC00460,0.00011700607330601257
PRAP1,0.00011694525648239375
CYTOR,0.00011679523844388978
SPRY2,0.00011678463820009318
TYRO3,0.00011669392676764783
SPHK2,0.00011660202370811813
RPL5,0.00011658495425721935
AATF,0.000116557671463831
STAP2,0.00011643336216590279
PALS1,0.00011634639662870242
IGHV3-69-1,0.00011634164046624851
CDCA5,0.00011628299927185964
MERTK,0.00011623673316548571
MIR340,0.00011617531310088924
MUC5AC,0.00011616074915298362
NONO,0.00011602308934272236
DDB1,0.00011601831672545211
GREB1,0.00011579073602918142
BRD9,0.00011578124656163075
NR5A2,0.00011567677129804935
UBE2T,0.00011562816106672595
ROBO1,0.0001156265037070577
MUC2,0.00011558793347200354
ADCYAP1,0.00011557373400420712
ENG,0.00011543571754221196
NAT1,0.0001154050261388069
PTPN6,0.00011536553896973525
DACH1,0.00011530921097284513
BACE1,0.00011525934078940597
LGALS9,0.00011524222962821139
MAD2L2,0.00011520854255738594
TRIO,0.00011517371074966494
TNFRSF12A,0.00011513655793190452
B2M,0.00011510873138600497
RIF1,0.00011499829453189945
PIDD1,0.00011495172738516354
CDT1,0.00011469535193505717
HPN,0.00011463377211371574
MIR29C,0.00011453969828713265
ACTN1,0.00011451067806013994
MIR139,0.00011448563525119216
IL2RB,0.00011441596938845636
PHGDH,0.00011438063393011843
CCL25,0.00011434222707295304
CFTR,0.00011432254860383384
TRIP13,0.00011430743249532539
CAMKK2,0.0001142638268980316
ECM1,0.00011426245945501598
CCT2,0.00011423824815052397
NAGS,0.0001142106278283974
ANPEP,0.00011417295639082974
MIR25,0.00011414386465182755
MAP3K11,0.00011407937671753322
FSTL1,0.0001140716959544265
FANCA,0.0001140654819842085
SETD2,0.00011402242186142288
CNTNAP1,0.00011401174712178557
CEACAM1,0.00011399071731338185
FANCC,0.00011382276037176193
MIR1295A,0.00011377896495580429
ZFP36,0.00011374606898826423
UBE2E2,0.00011372375103104751
NOG,0.00011371156480075583
DCLK1,0.00011369898818263534
MIR940,0.00011369671870732074
USP39,0.00011367679484704924
WNT10B,0.00011358998500939414
CYP1A2,0.000113488062251545
IGFL3,0.00011338727164431325
TRADD,0.00011335318352907709
SPDEF,0.00011334131614723563
BGN,0.00011332868577045199
KLK6,0.00011328150848618433
MIR144,0.00011325761369053904
SMC6,0.00011325539030375215
TMEM132A,0.00011324414168998368
